response,pairA_1,pairA_2,pairB_1,pairB_2,subject
1,-0.959931089,-0.436332313,2.617993878,-1.658062789,68
0,1.483529864,-1.919862177,-1.396263402,0.523598776,68
1,-1.658062789,-0.34906585,0.698131701,2.181661565,68
1,-2.792526803,-0.785398163,1.134464014,2.181661565,68
0,2.879793266,-2.268928028,0.34906585,0.785398163,68
0,-0.959931089,2.094395102,2.181661565,-0.959931089,68
0,-2.967059728,-0.698131701,1.047197551,1.134464014,68
0,0.174532925,2.967059728,-2.967059728,-2.443460953,68
1,2.617993878,2.792526803,-2.617993878,0.261799388,68
0,-2.00712864,-1.396263402,-0.959931089,-0.785398163,68
0,-2.530727415,-1.221730476,0,0.174532925,68
0,1.047197551,2.705260341,-2.443460953,-1.483529864,68
0,1.221730476,2.705260341,-0.785398163,-0.261799388,68
0,1.047197551,3.054326191,-2.35619449,-2.268928028,68
0,0.087266463,1.832595715,-3.141592654,-3.054326191,68
0,-2.879793266,-2.094395102,2.879793266,-3.141592654,68
0,-2.530727415,0.087266463,2.35619449,2.530727415,68
1,1.396263402,1.483529864,2.617993878,-2.705260341,68
0,1.047197551,-2.094395102,-1.483529864,-1.047197551,68
0,-2.617993878,-1.134464014,-0.872664626,0.34906585,68
0,-1.658062789,0.959931089,2.530727415,-2.617993878,68
0,0,1.483529864,2.530727415,2.705260341,68
1,-1.047197551,-0.959931089,1.919862177,2.181661565,68
1,-0.698131701,-0.34906585,-0.261799388,1.483529864,68
0,1.570796327,-2.967059728,-1.919862177,-1.832595715,68
0,0,1.658062789,2.879793266,-2.268928028,68
0,1.745329252,2.35619449,-1.483529864,-1.396263402,68
1,-1.396263402,-0.34906585,-0.174532925,2.443460953,68
0,0.436332313,2.35619449,-0.174532925,0.087266463,68
1,-2.705260341,-1.745329252,1.047197551,3.054326191,68
1,2.094395102,-2.00712864,-0.523598776,1.134464014,68
1,1.047197551,1.658062789,-2.443460953,0.610865238,68
0,-0.261799388,1.221730476,2.443460953,2.879793266,68
0,0.785398163,-3.054326191,-1.134464014,0.087266463,68
0,-2.268928028,-0.959931089,-0.872664626,-0.523598776,68
0,-0.872664626,0.959931089,1.047197551,1.134464014,68
1,-0.872664626,-0.436332313,1.221730476,-2.181661565,68
1,1.134464014,1.396263402,-0.959931089,0.174532925,68
1,-0.523598776,-0.174532925,2.268928028,2.792526803,68
1,1.570796327,1.658062789,-0.34906585,1.308996939,68
1,1.658062789,-1.570796327,-1.483529864,1.570796327,68
1,0.872664626,1.483529864,2.094395102,-1.745329252,68
1,-0.34906585,-0.174532925,0.523598776,1.483529864,68
0,1.919862177,-2.181661565,-0.785398163,-0.174532925,68
1,-0.523598776,-0.34906585,0.698131701,-2.617993878,68
0,3.054326191,-0.34906585,0.959931089,1.919862177,68
1,2.443460953,3.054326191,-1.483529864,0.261799388,68
0,0.523598776,1.658062789,-1.221730476,-0.523598776,68
0,0.261799388,3.054326191,-1.745329252,-1.658062789,68
1,-2.792526803,-1.134464014,0.959931089,2.879793266,68
1,-0.959931089,0.261799388,2.792526803,-2.094395102,68
0,0.436332313,1.483529864,-2.00712864,-0.174532925,68
1,2.530727415,2.705260341,0.610865238,1.221730476,68
0,-0.34906585,1.308996939,-2.617993878,-1.832595715,68
1,-1.047197551,-0.785398163,-0.261799388,1.047197551,68
1,-2.268928028,-1.221730476,2.967059728,-2.443460953,68
1,1.308996939,1.832595715,-2.181661565,-1.308996939,68
0,-0.34906585,1.396263402,2.792526803,-0.698131701,68
0,-1.396263402,1.745329252,1.919862177,2.792526803,68
0,1.134464014,-2.530727415,-1.483529864,0.610865238,68
0,2.530727415,-2.967059728,0.872664626,1.134464014,68
0,-1.570796327,0.174532925,0.610865238,1.919862177,68
1,1.047197551,2.00712864,-2.617993878,-0.261799388,68
0,1.570796327,2.879793266,-2.617993878,-2.094395102,68
1,-0.436332313,0.261799388,1.396263402,-3.141592654,68
1,-1.658062789,-1.221730476,3.054326191,-2.094395102,68
1,3.054326191,-2.617993878,-2.268928028,0.959931089,68
0,-1.745329252,1.483529864,2.181661565,2.792526803,68
0,1.396263402,-2.35619449,-0.174532925,0.261799388,68
0,0.698131701,1.745329252,-3.141592654,-0.698131701,68
0,1.745329252,1.832595715,0.174532925,0.34906585,68
0,0.087266463,1.134464014,1.570796327,2.181661565,68
1,2.792526803,-3.141592654,-2.792526803,0.087266463,68
0,-0.872664626,1.658062789,2.879793266,-2.530727415,68
0,-1.832595715,1.047197551,-2.443460953,-2.35619449,68
0,0.523598776,-2.705260341,-2.617993878,0.436332313,68
0,-3.141592654,-2.879793266,-0.523598776,-0.174532925,68
0,2.35619449,2.705260341,-2.792526803,-2.705260341,68
1,1.658062789,2.00712864,-2.443460953,-1.134464014,68
0,-0.698131701,2.094395102,-2.792526803,-1.134464014,68
0,-0.436332313,0.261799388,-0.959931089,-0.872664626,68
1,-0.872664626,0.261799388,2.967059728,-1.919862177,68
1,-0.261799388,0.261799388,-2.530727415,-0.34906585,68
1,-1.308996939,-1.134464014,-2.879793266,-2.792526803,68
0,-1.308996939,1.483529864,1.658062789,2.268928028,68
1,0.436332313,0.698131701,-2.792526803,0.174532925,68
0,-3.054326191,-1.308996939,2.530727415,3.054326191,68
1,1.308996939,1.396263402,-2.967059728,-2.35619449,68
0,-2.792526803,-2.443460953,-2.00712864,-1.483529864,68
1,0.959931089,1.047197551,2.967059728,-0.261799388,68
0,0.610865238,2.705260341,-3.141592654,-2.443460953,68
1,1.483529864,1.658062789,-2.00712864,-0.436332313,68
1,-2.094395102,-1.396263402,-1.221730476,1.134464014,68
1,2.094395102,2.268928028,-2.35619449,-1.570796327,68
1,-2.792526803,-2.35619449,0.610865238,1.658062789,68
1,-1.221730476,0.610865238,1.832595715,2.967059728,68
0,1.308996939,3.054326191,-2.268928028,-0.261799388,68
1,2.00712864,2.35619449,3.054326191,-1.745329252,68
0,3.054326191,-2.967059728,-1.221730476,-1.134464014,68
0,0.436332313,1.396263402,2.530727415,-0.610865238,68
1,-1.483529864,-1.221730476,-0.34906585,0.174532925,68
0,1.221730476,2.967059728,0.959931089,1.134464014,68
0,0.785398163,2.181661565,-2.00712864,-1.483529864,68
1,0.087266463,1.134464014,1.570796327,-2.530727415,68
0,-1.832595715,0,0.261799388,0.959931089,68
1,1.047197551,1.919862177,-1.396263402,0.610865238,68
0,-1.832595715,-0.436332313,0.959931089,1.483529864,68
0,1.570796327,-2.268928028,-1.745329252,-0.174532925,68
0,1.745329252,-2.705260341,-1.570796327,-0.785398163,68
1,-2.879793266,-2.792526803,-1.919862177,-0.698131701,68
0,1.396263402,-1.919862177,-1.745329252,1.396263402,68
1,2.35619449,-2.530727415,-0.698131701,1.396263402,68
0,-2.530727415,-1.570796327,0.698131701,1.745329252,68
1,2.094395102,3.054326191,-1.658062789,0.698131701,68
0,0.087266463,2.617993878,-2.617993878,-2.181661565,68
1,-1.483529864,-1.308996939,0.523598776,1.658062789,68
1,-2.268928028,-1.919862177,1.396263402,-2.35619449,68
1,1.308996939,1.396263402,0.087266463,0.610865238,68
1,-0.959931089,-0.610865238,-0.261799388,1.483529864,68
0,-2.443460953,-2.094395102,-0.698131701,-0.610865238,68
0,-2.181661565,0.523598776,2.530727415,-2.879793266,68
1,1.483529864,-3.054326191,-0.523598776,1.308996939,68
0,-2.617993878,-0.785398163,0.610865238,2.181661565,68
1,-1.047197551,-0.872664626,-0.785398163,1.308996939,68
0,0.261799388,1.570796327,-3.054326191,-2.530727415,68
0,1.570796327,-2.181661565,0.523598776,0.959931089,68
1,-3.141592654,-1.134464014,-0.785398163,1.919862177,68
1,-1.308996939,0.698131701,1.919862177,2.792526803,68
0,3.054326191,-0.872664626,1.745329252,2.705260341,68
1,1.221730476,2.181661565,-2.181661565,0.174532925,68
1,-1.308996939,-1.047197551,-0.959931089,0.610865238,68
1,-1.919862177,-0.174532925,0.959931089,-2.617993878,68
1,0.174532925,0.698131701,-1.570796327,-0.174532925,68
0,1.745329252,2.268928028,-1.745329252,-1.308996939,68
0,-0.785398163,0.34906585,-2.792526803,-2.35619449,68
0,-0.261799388,2.00712864,-0.959931089,-0.785398163,68
0,-2.35619449,-0.785398163,-2.967059728,-2.705260341,68
0,-0.959931089,1.396263402,1.919862177,2.879793266,68
0,2.268928028,-2.792526803,-2.35619449,0.261799388,68
0,0.785398163,2.181661565,-3.054326191,-2.530727415,68
1,-1.919862177,-0.34906585,2.181661565,-2.268928028,68
1,-2.967059728,-1.483529864,-1.221730476,1.483529864,68
0,2.181661565,2.792526803,-0.785398163,-0.261799388,68
1,0.785398163,1.308996939,1.919862177,-2.879793266,68
1,-1.396263402,-0.785398163,2.094395102,-2.35619449,68
1,0.785398163,-2.443460953,-2.268928028,0.785398163,68
0,1.396263402,-2.268928028,-0.261799388,0.698131701,68
0,0.436332313,1.832595715,2.530727415,2.792526803,68
0,2.00712864,2.879793266,-2.617993878,-0.436332313,68
0,-0.785398163,0.698131701,1.745329252,2.792526803,68
0,-3.141592654,-1.919862177,-1.570796327,-0.785398163,68
0,1.308996939,2.705260341,2.879793266,-0.34906585,68
0,2.094395102,-1.308996939,0.261799388,1.919862177,68
0,-0.698131701,0,0.087266463,0.610865238,68
0,1.919862177,2.792526803,1.396263402,1.832595715,68
1,-1.221730476,-0.785398163,2.443460953,-1.308996939,68
0,0.436332313,0.698131701,-1.658062789,-1.047197551,68
1,-1.658062789,-1.570796327,-0.523598776,0.34906585,68
1,2.530727415,2.705260341,-1.745329252,-0.261799388,68
0,0.523598776,-3.141592654,-0.785398163,0.34906585,68
0,-2.181661565,0.872664626,2.879793266,-3.141592654,68
0,-2.181661565,0.610865238,-2.617993878,-2.443460953,68
0,1.221730476,-2.268928028,-0.785398163,-0.436332313,68
1,-1.832595715,-0.523598776,1.134464014,-2.35619449,68
0,-0.34906585,0.610865238,-2.879793266,-1.745329252,68
1,-1.745329252,-1.221730476,-0.872664626,1.919862177,68
1,1.570796327,2.443460953,-2.617993878,-1.221730476,68
1,-1.308996939,-0.959931089,1.570796327,2.181661565,68
1,-1.919862177,-1.221730476,0.785398163,1.047197551,68
1,-2.617993878,-2.00712864,1.308996939,-2.879793266,68
1,-0.872664626,-0.436332313,-2.705260341,-1.919862177,68
1,-2.181661565,-0.872664626,1.396263402,-2.35619449,69
0,-2.35619449,-0.261799388,2.268928028,2.617993878,69
1,0.698131701,1.396263402,-3.054326191,-0.872664626,69
1,2.443460953,2.705260341,0.087266463,0.436332313,69
1,-2.181661565,-1.396263402,1.134464014,2.617993878,69
0,-0.523598776,1.832595715,-2.705260341,-1.745329252,69
0,-2.792526803,-1.919862177,2.094395102,2.268928028,69
0,1.832595715,2.879793266,-0.785398163,0.523598776,69
0,1.832595715,-2.792526803,-0.174532925,0.436332313,69
0,-0.523598776,0.698131701,-3.054326191,-2.879793266,69
0,-2.705260341,-0.523598776,-0.34906585,0.261799388,69
0,2.00712864,-1.396263402,1.483529864,1.919862177,69
1,-1.919862177,-1.221730476,0.872664626,2.00712864,69
1,1.134464014,2.181661565,-0.959931089,0.523598776,69
0,-2.530727415,-2.181661565,2.181661565,2.443460953,69
0,-3.141592654,-0.34906585,1.570796327,1.745329252,69
1,1.483529864,1.745329252,1.919862177,-1.308996939,69
1,2.00712864,2.792526803,-2.181661565,-0.872664626,69
1,0.698131701,0.872664626,2.443460953,2.617993878,69
0,-1.832595715,-1.570796327,-0.261799388,1.483529864,69
0,-1.658062789,1.570796327,2.617993878,-1.919862177,69
1,-1.658062789,-1.396263402,0.698131701,1.745329252,69
1,-0.872664626,-0.785398163,-2.530727415,-2.268928028,69
0,1.221730476,-2.094395102,-1.658062789,-0.872664626,69
0,0.959931089,-3.054326191,-2.00712864,-0.34906585,69
0,-1.047197551,1.308996939,1.483529864,1.745329252,69
1,-2.35619449,-1.658062789,-0.610865238,2.268928028,69
0,-2.268928028,-1.483529864,2.181661565,2.530727415,69
0,-1.658062789,1.134464014,-2.967059728,-2.879793266,69
0,-3.141592654,-0.261799388,1.134464014,1.221730476,69
0,-1.396263402,-0.261799388,0.261799388,2.181661565,69
1,0.174532925,1.221730476,1.745329252,-1.396263402,69
0,1.221730476,2.443460953,-2.181661565,-1.570796327,69
0,-2.967059728,-2.094395102,-1.396263402,-1.308996939,69
1,-0.261799388,0.610865238,-2.181661565,-1.047197551,69
1,-1.570796327,1.658062789,1.658062789,-1.658062789,69
0,1.658062789,-3.054326191,-2.617993878,-0.174532925,69
0,1.308996939,1.832595715,-1.047197551,-0.872664626,69
1,0.959931089,1.483529864,2.35619449,-2.35619449,69
0,0.959931089,2.705260341,-1.308996939,0,69
0,1.658062789,2.443460953,0.523598776,1.308996939,69
0,0.698131701,2.792526803,-3.054326191,-2.792526803,69
0,-1.396263402,0.959931089,-2.268928028,-1.570796327,69
1,0.959931089,1.483529864,-1.570796327,-0.436332313,69
0,-2.617993878,0.261799388,1.047197551,2.879793266,69
1,0.261799388,1.658062789,3.054326191,0,69
0,2.00712864,-2.705260341,-2.268928028,-0.610865238,69
0,-0.698131701,1.047197551,2.443460953,2.617993878,69
0,-3.141592654,-1.658062789,1.919862177,3.054326191,69
0,-2.617993878,-1.919862177,-1.570796327,-1.483529864,69
0,-0.34906585,0.174532925,-0.959931089,-0.872664626,69
1,-1.396263402,-0.34906585,0.872664626,2.967059728,69
0,0.34906585,2.792526803,-3.141592654,-2.35619449,69
0,-0.610865238,0.436332313,-2.617993878,-0.698131701,69
0,-2.967059728,-0.261799388,0.872664626,2.181661565,69
0,0.872664626,-2.879793266,-0.436332313,0.261799388,69
0,-0.872664626,-0.261799388,0.610865238,2.617993878,69
1,1.221730476,1.919862177,-2.879793266,-1.396263402,69
0,-2.967059728,-1.570796327,0.34906585,2.268928028,69
0,-0.523598776,1.134464014,2.094395102,-1.919862177,69
0,0.261799388,1.396263402,1.745329252,2.181661565,69
1,2.35619449,-2.967059728,-0.959931089,0.523598776,69
1,-2.617993878,-2.094395102,-1.658062789,0.959931089,69
1,2.181661565,2.35619449,-1.396263402,0.872664626,69
1,1.745329252,2.967059728,-0.261799388,1.483529864,69
0,-2.181661565,0.436332313,2.705260341,-2.792526803,69
0,-1.221730476,-0.174532925,1.221730476,1.308996939,69
0,1.134464014,2.792526803,-2.443460953,-2.181661565,69
0,3.054326191,0,0.698131701,0.959931089,69
0,-1.047197551,1.308996939,2.530727415,-1.832595715,69
1,0.785398163,-2.530727415,-2.530727415,0.610865238,69
0,0.087266463,1.745329252,-0.959931089,-0.610865238,69
1,-1.570796327,-0.872664626,2.094395102,-2.268928028,69
0,-2.792526803,-0.872664626,0.261799388,1.483529864,69
0,-1.221730476,-0.261799388,-2.181661565,-1.396263402,69
0,0.523598776,1.308996939,1.745329252,2.443460953,69
1,1.396263402,2.443460953,-0.523598776,0.261799388,69
1,0.523598776,1.308996939,-1.832595715,-1.047197551,69
0,-1.396263402,-0.34906585,1.570796327,2.879793266,69
1,-0.698131701,-0.34906585,-2.530727415,-1.745329252,69
1,-2.00712864,-1.745329252,-0.261799388,1.221730476,69
1,-3.054326191,-2.967059728,1.745329252,-3.141592654,69
0,1.134464014,2.00712864,2.792526803,2.879793266,69
1,1.658062789,2.617993878,-0.261799388,0.872664626,69
0,-3.054326191,-1.308996939,0.610865238,1.832595715,69
0,0.261799388,1.832595715,3.054326191,-1.919862177,69
1,0,0.34906585,2.617993878,-0.785398163,69
1,0.785398163,2.094395102,-2.268928028,-0.785398163,69
0,0.174532925,2.443460953,-2.094395102,-2.00712864,69
0,-0.523598776,2.705260341,-3.141592654,-1.570796327,69
0,-2.00712864,-0.174532925,0.959931089,2.35619449,69
0,2.967059728,-1.396263402,-0.872664626,-0.261799388,69
1,-3.141592654,-2.35619449,-1.570796327,0.872664626,69
0,0.261799388,1.832595715,-1.658062789,-1.047197551,69
0,-1.919862177,-1.221730476,-3.054326191,-2.792526803,69
0,-2.35619449,-0.523598776,-3.054326191,-2.530727415,69
1,1.570796327,1.832595715,-0.610865238,1.396263402,69
0,0.087266463,0.523598776,-1.308996939,-1.134464014,69
1,2.00712864,-3.054326191,-2.094395102,-0.785398163,69
1,-2.00712864,-0.523598776,0.436332313,-3.141592654,69
1,0.523598776,2.094395102,2.617993878,-1.396263402,69
1,0.698131701,2.181661565,2.967059728,-0.785398163,69
0,-2.617993878,-1.047197551,0.523598776,0.698131701,69
1,2.617993878,2.792526803,-2.268928028,-1.134464014,69
0,-1.919862177,-0.610865238,0.959931089,1.570796327,69
1,1.658062789,-1.658062789,-1.570796327,1.570796327,69
1,-2.35619449,-2.268928028,1.396263402,1.919862177,69
1,1.658062789,1.919862177,2.879793266,-2.792526803,69
1,-2.879793266,-2.617993878,-0.34906585,0.698131701,69
0,2.443460953,-2.00712864,-1.832595715,0.087266463,69
1,-2.879793266,-1.483529864,-0.436332313,0.959931089,69
0,-1.658062789,-0.174532925,2.705260341,-2.35619449,69
1,2.443460953,2.530727415,0,1.832595715,69
0,-0.436332313,0.436332313,1.221730476,3.054326191,69
1,1.134464014,1.919862177,-0.174532925,0.261799388,69
1,0.959931089,1.658062789,1.919862177,-1.221730476,69
0,-2.617993878,-1.745329252,-1.308996939,-0.523598776,69
1,0.174532925,1.658062789,1.745329252,-2.443460953,69
0,-0.610865238,0.610865238,0.872664626,0.959931089,69
1,-2.705260341,-2.094395102,-0.261799388,2.792526803,69
0,1.832595715,2.094395102,-0.785398163,-0.610865238,69
0,-2.268928028,-0.785398163,-0.523598776,0.785398163,69
0,-2.268928028,0.610865238,1.047197551,-3.054326191,69
0,-0.698131701,0.523598776,2.617993878,-2.879793266,69
1,0.698131701,-3.054326191,-2.268928028,-1.047197551,69
1,2.879793266,-2.879793266,0.523598776,2.443460953,69
1,-1.396263402,-1.221730476,-2.35619449,-2.00712864,69
1,-2.967059728,-2.617993878,-0.610865238,2.00712864,69
0,0.087266463,2.094395102,3.054326191,-2.268928028,69
1,-0.174532925,0,-2.792526803,-0.698131701,69
1,0.174532925,0.523598776,1.832595715,-1.658062789,69
0,-0.261799388,2.35619449,-2.879793266,-2.792526803,69
1,-1.221730476,-1.134464014,0.785398163,1.483529864,69
1,1.308996939,2.530727415,-1.134464014,0.610865238,69
1,-2.530727415,-2.268928028,0.34906585,-2.967059728,69
0,-1.308996939,1.308996939,1.745329252,-2.443460953,69
0,-2.705260341,0.261799388,0.698131701,1.308996939,69
1,-2.181661565,-1.919862177,-1.308996939,1.308996939,69
0,-2.530727415,-0.785398163,1.134464014,2.792526803,69
0,0.087266463,2.094395102,-2.530727415,-2.443460953,69
0,-3.054326191,0.087266463,0.087266463,3.054326191,69
0,-2.967059728,-1.047197551,2.00712864,2.35619449,69
0,-2.617993878,-2.35619449,1.745329252,1.832595715,69
1,1.658062789,2.181661565,-2.094395102,0.785398163,69
0,2.35619449,2.530727415,1.745329252,1.919862177,69
0,2.00712864,-2.879793266,-1.658062789,-0.959931089,69
0,-2.443460953,-0.34906585,2.268928028,2.792526803,69
1,3.054326191,-2.705260341,0.261799388,0.959931089,69
0,2.617993878,-1.483529864,-0.698131701,-0.174532925,69
0,2.617993878,-2.094395102,1.221730476,1.308996939,69
0,-0.698131701,0.698131701,-2.094395102,-1.134464014,69
1,2.181661565,2.530727415,0,0.959931089,69
1,-1.570796327,-1.134464014,0.087266463,2.617993878,69
1,2.530727415,2.879793266,-1.658062789,0.174532925,69
0,-0.34906585,1.047197551,2.967059728,-1.134464014,69
0,0.436332313,-2.879793266,-2.443460953,-2.268928028,69
0,0.523598776,1.134464014,-2.879793266,-2.530727415,69
1,-0.872664626,0.34906585,2.00712864,-1.919862177,69
0,-1.832595715,-1.047197551,0.610865238,0.872664626,69
1,-0.174532925,0.610865238,2.530727415,-2.879793266,69
1,-2.181661565,-0.698131701,0.785398163,1.745329252,69
0,-0.34906585,2.35619449,2.792526803,-1.483529864,69
0,-2.35619449,-2.181661565,-2.879793266,-2.443460953,69
0,-2.530727415,-0.174532925,0.872664626,2.35619449,69
0,-0.174532925,1.047197551,-3.141592654,-2.00712864,69
1,0.087266463,0.610865238,-1.483529864,-0.698131701,69
1,0.785398163,1.483529864,-1.483529864,0.436332313,69
1,0.785398163,1.832595715,2.617993878,-2.705260341,69
0,-1.658062789,1.396263402,2.00712864,-2.530727415,69
1,0.261799388,2.094395102,-2.268928028,-1.570796327,69
0,0,2.094395102,-3.054326191,-2.617993878,69
1,0.698131701,1.832595715,-2.705260341,-1.570796327,69
0,-0.610865238,1.658062789,-1.396263402,-1.047197551,69
0,-1.047197551,1.745329252,1.745329252,-2.00712864,69
0,1.134464014,2.705260341,-2.443460953,-2.181661565,69
1,-1.396263402,1.658062789,1.745329252,-1.483529864,69
1,-0.436332313,0.261799388,2.443460953,-0.698131701,69
0,-2.35619449,-1.134464014,-2.879793266,-2.792526803,69
1,0.872664626,1.047197551,-0.34906585,0.698131701,69
1,0.785398163,0.959931089,1.483529864,2.530727415,69
0,-2.530727415,0.610865238,-2.879793266,-2.617993878,69
1,-1.308996939,-1.134464014,-0.261799388,1.221730476,69
0,-0.261799388,2.094395102,2.967059728,-2.35619449,69
0,1.570796327,2.705260341,-2.094395102,-1.745329252,69
0,-0.174532925,1.396263402,-2.705260341,-2.00712864,69
1,2.530727415,-2.967059728,-1.134464014,0.872664626,69
0,2.792526803,-2.967059728,-1.570796327,-1.134464014,69
1,0.087266463,0.872664626,-2.094395102,-0.174532925,69
0,2.792526803,-0.523598776,-0.436332313,-0.34906585,69
0,-0.785398163,1.308996939,2.967059728,-2.443460953,69
0,-0.610865238,2.35619449,-0.785398163,-0.698131701,69
